Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,4525,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076409114834.660	,1.320,57.700000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768,1268,0.028,0.036,0.264,0.343,0.203,0.264,0.105,0.136,0.152,0.000
0,4294967295,4526,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076409115142.320	,1.300,306.180000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1209,0.028,0.038,0.279,0.381,0.166,0.227,0.1,0.136,0.139,0.000
0,4294967295,4527,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076409115170.440	,1.340,26.950000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,1283,0.028,0.036,0.279,0.359,0.204,0.262,0.107,0.138,0.139,0.000
0,4294967295,4530,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076409115933.800	,1.360,761.910000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,1273,0.028,0.037,0.269,0.349,0.213,0.276,0.107,0.138,0.136,0.000
0,4294967295,4531,47,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1774076409115996.740	,10.880,61.640000,40,0,NO,"""248320,1024;1;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""1,1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.197,540997,0.058,0.007,1.316,0.161,0.228,0.028,0.14,0.017,0.142,0.000
0,4294967295,4533,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409117055.580	,1.540,1047.870000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,1573,0.053,0.056,0.379,0.397,0.101,0.106,0.116,0.121,0.181,0.000
0,4294967295,4534,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409117104.720	,1.440,47.710000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,1409,0.053,0.062,0.386,0.452,0.104,0.121,0.118,0.138,0.181,0.000
0,24,0,88,GemmaRmsNorm_3f68f4a3c27727c75887c7423ff14492_high_performance_0,GemmaRmsNorm,static,AI_VECTOR_CORE,1774076409117176.300	,4.600,70.060000,1,0,NO,"""1,1024;1024""",DT_BF16;DT_BF16,ND;ND,"""1,1024;1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988,6580,0.29,0.073,1.824,0.457,0.639,0.16,0.141,0.035,0.146,0.000
0,24,1,88,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulCommon,static,AI_CORE,1774076409117180.920	,27.040,0.150000,16,0,NO,"""1,1024;8192,1024""",DT_BF16;DT_BF16,ND;ND,"""1,8192""",DT_BF16,ND,N/A,25.284,667503,2.075,0.082,7.348,0.291,5.945,0.235,20.678,0.818,0.286,0.011,0.019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.805
0,24,2,88,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulCommon,static,AI_CORE,1774076409117207.980	,7.020,0.000000,2,0,NO,"""1,1024;32,1024""",DT_BF16;DT_BF16,ND;ND,"""1,32""",DT_BF16,ND,N/A,6.418,21179,0.348,0.054,2.878,0.448,0.425,0.066,1.208,0.188,0.15,0.023,0.076,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142
0,24,5,88,ZerosLike_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,ZerosLikeAiCore,static,AI_VECTOR_CORE,1774076409117216.120	,1.460,0.980000,2,0,NO,"""1,16,128""",DT_BF16,NCL,"""1,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,2899,0.06,0.068,0.232,0.264,0.001,0.001,0.136,0.155,0.255,0.000
0,4294967295,4537,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076409117585.140	,21.920,367.790000,40,0,NO,"""6144,4;2""",DT_BF16;INT64,ND;ND,"""4,6144""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.157,1198352,0.067,0.004,2.803,0.154,3.134,0.173,0.101,0.006,0.183,0.000
0,4294967295,4538,47,_causal_conv1d_update_kernel_npu_tiled,_causal_conv1d_update_kernel_npu_tiled,static,AI_VECTOR_CORE,1774076409118130.020	,6.680,522.830000,12,0,YES,"""1,1,6144;4,6144;2045,3,6144;1""",DT_BF16;DT_BF16;INT8;DT_BF16,ND;ND;ND;ND,"""2045,3,6144""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,106922,0.417,0.077,0.941,0.174,1.691,0.313,0.519,0.096,0.195,0.000
0,4294967295,4539,47,fused_sigmoid_gating_delta_rule_update_kernel,fused_sigmoid_gating_delta_rule_update_kernel,static,AI_VECTOR_CORE,1774076409119059.580	,14.920,922.820000,32,0,YES,"""16;1,16;16;1,1,16,128;1,1,16,128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;3213409536,ND;ND;ND;ND;ND,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681,616743,1.864,0.16,2.291,0.196,3.364,0.288,0.754,0.065,0.101,0.000
0,4294967295,4541,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409119506.880	,1.380,432.580000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837,1381,0.053,0.064,0.407,0.487,0.123,0.147,0.11,0.131,0.158,0.000
0,4294967295,4542,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409119572.720	,1.320,64.370000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767,1266,0.053,0.07,0.348,0.453,0.09,0.117,0.117,0.152,0.194,0.000
0,4294967295,3,87,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1774076409119654.340	,7.440,80.180000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11356,0.0,0.381,0.0,0.403,0.0,0.109,0.0,0.035,0.076,0.000
0,23,4,87,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulCommon,static,AI_CORE,1774076409119661.800	,13.580,0.060000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,11.461,302580,0.92,0.08,4.607,0.402,1.846,0.161,5.042,0.44,0.133,0.012,0.044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.519
0,23,5,87,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076409119675.400	,1.940,0.170000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367,2256,0.099,0.073,0.544,0.398,0.352,0.258,0.143,0.105,0.167,0.000
0,23,6,87,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076409119677.360	,2.440,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865,3077,0.487,0.261,0.946,0.507,0.364,0.195,0.442,0.237,0.192,0.000
0,23,7,87,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulCommon,static,AI_CORE,1774076409119679.820	,22.980,0.060000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,20.73,649884,1.529,0.074,7.043,0.34,4.644,0.224,17.904,0.864,0.382,0.018,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.698
0,23,8,87,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076409119702.820	,4.680,0.020000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109,6780,0.618,0.15,1.943,0.473,0.544,0.132,0.165,0.04,0.196,0.000
0,23,9,87,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulCommon,static,AI_CORE,1774076409119707.520	,14.960,0.070000,16,0,NO,"""1,3584;1024,3584""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,13.255,349943,1.597,0.12,7.318,0.552,3.266,0.246,11.137,0.84,0.121,0.009,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.885
0,23,10,87,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076409119722.500	,1.520,0.040000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,1761,0.099,0.093,0.387,0.363,0.355,0.332,0.135,0.127,0.162,0.000
0,23,11,87,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076409119724.060	,2.060,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596,2634,0.476,0.298,0.824,0.516,0.442,0.277,0.419,0.262,0.196,0.000
0,23,12,87,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulV2,static,AI_CORE,1774076409119726.140	,29.000,0.190000,16,0,NO,"""1,1024;8192,1024""",DT_BF16;DT_BF16,ND;ND,"""1,8192""",DT_BF16,ND,N/A,27.279,720164,2.075,0.076,7.358,0.27,5.987,0.219,21.686,0.795,0.298,0.011,0.017,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.252
0,23,13,87,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409119755.160	,3.260,0.000000,2,0,NO,"""1,1024;32,1024""",DT_BF16;DT_BF16,ND;ND,"""1,32""",DT_BF16,ND,N/A,2.668,8805,0.297,0.111,2.444,0.916,0.391,0.146,1.102,0.413,0.172,0.065,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185
0,23,16,87,ZerosLike_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,ZerosLike,static,AI_VECTOR_CORE,1774076409119759.660	,1.320,1.240000,2,0,NO,"""1,16,128""",DT_BF16,NCL,"""1,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,2434,0.06,0.081,0.225,0.304,0.001,0.002,0.134,0.182,0.2,0.000
0,4294967295,4545,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076409120148.140	,18.720,387.180000,40,0,NO,"""6144,4;2""",DT_BF16;INT64,ND;ND,"""4,6144""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.362,881900,0.067,0.005,2.659,0.199,6.007,0.45,0.322,0.024,0.106,0.000
0,4294967295,4546,47,_causal_conv1d_update_kernel_npu_tiled,_causal_conv1d_update_kernel_npu_tiled,static,AI_VECTOR_CORE,1774076409120667.520	,7.220,500.530000,12,0,YES,"""1,1,6144;4,6144;2045,3,6144;1""",DT_BF16;DT_BF16;INT8;DT_BF16,ND;ND;ND;ND,"""2045,3,6144""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721,113274,0.417,0.073,0.949,0.166,2.181,0.381,0.525,0.092,0.2,0.000
0,4294967295,4547,47,fused_sigmoid_gating_delta_rule_update_kernel,fused_sigmoid_gating_delta_rule_update_kernel,static,AI_VECTOR_CORE,1774076409121511.520	,11.060,836.780000,32,0,YES,"""16;1,16;16;1,1,16,128;1,1,16,128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;3213409536,ND;ND;ND;ND;ND,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402,443630,1.861,0.222,4.628,0.551,1.399,0.167,0.535,0.064,0.054,0.000
0,4294967295,4549,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409121981.860	,1.360,459.190000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,1433,0.053,0.061,0.369,0.425,0.096,0.11,0.148,0.17,0.2,0.000
0,4294967295,4550,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409122006.840	,1.420,23.640000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1535,0.053,0.057,0.421,0.452,0.128,0.137,0.151,0.162,0.184,0.000
0,4294967295,3,86,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1774076409122104.720	,6.760,96.580000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300,0.0,0.419,0.0,0.445,0.0,0.12,0.0,0.04,0.075,0.000
0,22,4,86,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409122111.500	,12.240,0.000000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,10.513,277551,0.921,0.088,4.541,0.432,1.831,0.174,4.791,0.456,0.139,0.013,0.044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.714
0,22,5,86,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076409122123.780	,1.640,0.010000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,1829,0.099,0.09,0.42,0.379,0.365,0.329,0.141,0.127,0.173,0.000
0,22,6,86,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076409122125.440	,2.140,0.110000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577,2602,0.48,0.304,0.824,0.523,0.361,0.229,0.395,0.25,0.171,0.000
0,22,7,86,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409122127.600	,21.580,0.000000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,19.755,619333,1.529,0.077,6.764,0.342,4.649,0.235,17.226,0.872,0.415,0.021,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.968
0,22,8,86,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076409122149.220	,3.320,0.170000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752,4540,0.621,0.226,1.713,0.622,0.575,0.209,0.152,0.055,0.187,0.000
0,22,9,86,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409122152.560	,17.320,0.000000,16,0,NO,"""1,3584;1024,3584""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,12.667,334396,1.604,0.127,7.426,0.586,3.271,0.258,10.405,0.821,0.15,0.012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.506
0,22,10,86,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076409122169.900	,1.660,0.180000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,1781,0.099,0.092,0.379,0.351,0.339,0.314,0.148,0.137,0.162,0.000
0,22,11,86,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076409122171.600	,2.160,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581,2608,0.476,0.301,0.818,0.517,0.407,0.257,0.391,0.247,0.196,0.000
0,22,12,86,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulV2,static,AI_CORE,1774076409122173.780	,33.580,0.090000,16,0,NO,"""1,1024;8192,1024""",DT_BF16;DT_BF16,ND;ND,"""1,8192""",DT_BF16,ND,N/A,31.426,829644,2.075,0.066,7.646,0.243,5.913,0.188,25.871,0.823,0.27,0.009,0.017,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.868
0,22,13,86,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409122207.380	,3.260,0.170000,2,0,NO,"""1,1024;32,1024""",DT_BF16;DT_BF16,ND;ND,"""1,32""",DT_BF16,ND,N/A,2.647,8736,0.297,0.112,2.474,0.935,0.395,0.149,1.028,0.388,0.129,0.049,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120
0,22,16,86,ZerosLike_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,ZerosLike,static,AI_VECTOR_CORE,1774076409122211.820	,1.300,0.990000,2,0,NO,"""1,16,128""",DT_BF16,NCL,"""1,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,2306,0.06,0.086,0.208,0.297,0.001,0.002,0.152,0.217,0.203,0.000
0,4294967295,4553,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076409122813.580	,13.980,600.450000,40,0,NO,"""6144,4;2""",DT_BF16;INT64,ND;ND,"""4,6144""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,609165,0.067,0.007,2.731,0.296,4.782,0.518,0.315,0.034,0.096,0.000
0,4294967295,4554,47,_causal_conv1d_update_kernel_npu_tiled,_causal_conv1d_update_kernel_npu_tiled,static,AI_VECTOR_CORE,1774076409123501.020	,7.220,673.520000,12,0,YES,"""1,1,6144;4,6144;2045,3,6144;1""",DT_BF16;DT_BF16;INT8;DT_BF16,ND;ND;ND;ND,"""2045,3,6144""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.618,111245,0.417,0.074,0.925,0.165,2.121,0.377,0.518,0.092,0.199,0.000
0,4294967295,4555,47,fused_sigmoid_gating_delta_rule_update_kernel,fused_sigmoid_gating_delta_rule_update_kernel,static,AI_VECTOR_CORE,1774076409124446.360	,11.040,938.030000,32,0,YES,"""16;1,16;16;1,1,16,128;1,1,16,128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;3213409536,ND;ND;ND;ND;ND,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339,440300,1.859,0.223,3.622,0.434,1.954,0.234,0.681,0.082,0.051,0.000
0,4294967295,4557,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409125062.080	,1.680,604.710000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116,1841,0.053,0.048,0.376,0.337,0.107,0.096,0.138,0.123,0.205,0.000
0,4294967295,4558,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076409125064.520	,1.480,0.820000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,1519,0.053,0.058,0.401,0.436,0.113,0.123,0.142,0.155,0.205,0.000
0,4294967295,3,85,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1774076409125171.000	,7.000,105.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10589,0.0,0.407,0.0,0.431,0.0,0.14,0.0,0.038,0.077,0.000
0,21,4,85,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409125178.040	,12.760,0.000000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,10.869,286934,0.918,0.085,4.502,0.414,1.849,0.17,4.627,0.426,0.138,0.013,0.044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.142
0,21,5,85,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076409125190.820	,1.700,0.000000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,1829,0.099,0.09,0.399,0.36,0.373,0.336,0.124,0.112,0.153,0.000
0,21,6,85,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076409125192.540	,2.320,0.050000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716,2832,0.476,0.277,0.948,0.552,0.347,0.202,0.396,0.231,0.167,0.000
0,21,7,85,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076409125194.880	,27.960,0.180000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,25.112,787253,1.529,0.061,7.177,0.286,4.615,0.184,22.152,0.882,0.437,0.017,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.322
0,21,8,85,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076409125222.860	,3.480,0.000000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891,4770,0.621,0.215,1.727,0.597,0.592,0.205,0.161,0.056,0.195,0.000
